Window number,actuosus,yatensis,YPW6,AgN23,albidoflavus
655,5.7932601075823,1.72713063105566,2.21226237527164,-1.31047134150569,0.374411567026879
656,5.81351942686917,1.72022435903311,2.19352348866243,-1.30353916806542,0.207722441572089
657,5.8192786627169,1.66449680485355,2.12325469346526,-1.37748486419483,0.20436718724381
658,5.71809910832634,1.70996387567195,2.03284448630379,-1.34118985838763,0.111823559533604
659,5.69784078065809,1.75920629991438,2.00539350591163,-1.33771618880308,-0.032646269790411
660,5.67289934480305,1.76632708454423,1.9582759144441,-1.33217562906448,-0.198445332778438
661,5.56783588804523,1.78427338059065,1.88327939294695,-1.30177655112182,-0.321797375592692
662,5.49963645637383,1.79807850054776,1.81034405584506,-1.29092341195435,-0.440920460642877
663,5.46061661351859,1.85448875695801,1.71293178108555,-1.24254310063757,-0.493552039590246
664,5.42446867213687,1.85788503463768,1.69639613456888,-1.22821811148983,-0.593233905974127
665,5.31981914270858,1.83441592214779,1.63947013836394,-1.15151437610346,-0.683385726476613
666,5.21542282575877,1.82348622305186,1.62383227828164,-1.13158710337619,-0.808088500584935
667,5.16748405846993,1.96582301206839,1.56537509498369,-1.11053742613791,-0.842290454982329
668,5.13955109757607,1.98687421402411,1.49353641692739,-1.04985675995398,-0.805273653998857
669,5.09693333797718,1.96343039834101,1.43896043036148,-1.04641275940294,-0.808214044268838
670,5.00821275371968,1.95548641018967,1.38384663820355,-1.07858398029404,-0.801612512713517
671,4.90061183566918,1.91622544021276,1.2917003382319,-1.05691825153771,-0.771828750983611
672,4.91195838385784,1.93297118400288,1.25384329299478,-1.08764088243343,-0.886273785502995
673,4.83243169150781,1.93127387141448,1.21737123641455,-1.09024882216104,-0.85897237241478
674,4.80857593561322,1.9051180676537,1.17743665824909,-1.07489482727904,-0.858564375678754
675,4.76847806963524,1.95538188326048,1.08133130660998,-1.06043029320394,-0.840719035295409
676,4.70109336927622,1.98414714784664,1.04784369430396,-1.06084300471859,-0.845597084075897
677,4.64513620729496,2.01011746748134,1.01873880687947,-1.06715301843601,-0.832644753991774
678,4.51380386993248,1.97774532384695,0.99436859877432,-1.05944885818948,-0.884009742994232
679,4.50945665355329,1.98307342255699,0.855406184798672,-1.0333857580523,-0.954436007225103
680,4.54859559680182,1.95963482606576,0.7807299654545,-1.04224979732682,-1.07173604838301
681,4.47648415184143,1.91478067086488,0.625717328554753,-1.01821264900668,-1.14931309407908
682,4.40395844060862,1.90802192857867,0.700410048378263,-1.01931004269667,-1.28339429066028
683,4.40136103801122,1.8889852974855,0.702802056257819,-1.09281100981466,-1.39327400413507
684,4.34120861558335,1.87297646502621,0.732874059646214,-1.05610070816412,-1.45073502863396
685,4.26270762939005,1.90733400692565,0.75477584171668,-1.05694816579124,
686,4.19906381622425,1.88058705271756,0.796448475255274,-1.02975036359343,
687,4.18666595767255,1.89595056437737,0.806969038173705,-1.06188809673547,
688,4.11234439760163,1.91261723104404,0.732505204418544,-1.09053355520675,
689,4.04824894810108,1.9605740982404,0.778912606471457,-1.06293753813705,
690,3.89874639365096,1.98513937563483,0.863239570988049,-1.00205832582253,
691,3.79348323575622,1.96605810355002,0.839678240129845,-0.96189995478181,
692,3.77023991988896,1.92381602393995,0.81880431861579,-0.95593574007008,
693,3.66248368720198,1.88577641715836,0.766887385708442,-0.937147181460994,
694,3.57188272252984,1.83975007410671,0.76039914564356,-0.917506562990455,
695,3.5835152937292,1.87105442193279,0.733989241929667,-0.920822396093522,
696,3.61320986386495,1.85801794910432,0.68657720552157,-0.929398243134152,
697,3.61158384760478,1.90683284752418,0.605881219770098,-0.922843254059134,
698,3.58466760221607,1.90422188146674,0.57658899832651,-0.889156755824958,
699,3.53639363714937,1.91840825142502,0.521455655781256,-0.880768234853656,
700,3.50887791387893,1.91812671989349,0.478699664495853,-0.877888050521859,
701,3.51201100201406,1.96709899193101,0.443865339941902,-0.90119642741125,
702,3.45700091458971,2.00916562095416,0.51619330480281,-0.918556018950273,
703,3.46177516094082,2.05520918312675,0.502060048385158,-0.907767637207534,
704,3.39263285804488,2.08729183674285,0.460783218445697,-0.906532561044504,
705,3.32030753053397,2.07448015469298,0.445062097461418,-0.830212717885283,
706,3.24332134155544,2.025733253013,0.379470101908333,-0.813856580778185,
707,3.18526217650152,2.00035535813018,0.281695857075265,-0.806954200161197,
708,3.16975611504114,2.05419685843266,0.249259694204319,-0.782192822377271,
709,3.20047933418197,1.97491598604834,0.276734497462638,-0.713527583262353,
710,3.22886450327066,1.97090547574548,0.239625930763783,-0.692107064660324,
711,3.13543701820819,1.9445527984256,0.216175795992893,-0.65238776641471,
712,3.10134920800912,2.00125976445899,0.18107540598856,-0.642768360308478,
713,3.06494144101883,2.02268544832909,0.190089654316562,-0.627669992152309,
714,3.00517829037162,2.05090389561254,0.154892416967645,-0.590475818768064,
715,3.0038413919759,2.07278149184627,0.146359300348384,-0.580667834239814,
716,3.04230823328295,2.10574536114237,0.123026882011848,-0.560253924624159,
717,3.02422180500737,2.06896061999796,0.08080799965087,-0.497175220920455,
718,3.00359765303994,2.04906295086777,0.079958622527427,-0.473443390603042,
719,2.92068138089061,2.08201092774638,0.046120310195557,-0.42840348182311,
720,2.92793444695944,2.11155638229184,0.061954658551221,-0.465322549435677,
721,2.76701178752932,2.13687636003252,0.011689027165851,-0.4850575367489,
722,2.67008569204207,2.16925835783713,-0.034790238072112,-0.463976223110581,
723,2.69057749532076,2.13178571013472,-0.023251241825761,-0.456820337043512,
724,2.61416553518787,2.14924787544322,-0.027887184012835,-0.469050651733631,
725,2.60092229194463,2.1817926783106,-0.117873832877988,-0.524416920898878,
726,2.59967385249394,2.22890861206274,-0.110534129235834,-0.528881206613164,
727,2.59503706733166,2.23840948186068,-0.170683484293539,-0.550024063756021,
728,2.56877563328031,2.28616150643482,-0.145403749523543,-0.488404595988837,
729,2.5931151999173,2.27571620681965,-0.140998463179931,-0.495329004528941,
730,2.57006044487407,2.24074738057948,-0.157020014292932,-0.487845634240693,
731,2.55991551733784,2.23698221533056,-0.245026677257952,-0.492660134382296,
732,2.49768844310203,2.26185096360356,-0.336990457676741,-0.470166909450046,
733,2.40054086145672,2.20017569108491,-0.372369712568191,-0.478440489152198,
734,2.36487556653217,2.17738949924428,-0.404320766273153,-0.454834118276202,
735,2.29477772441985,2.16764076932529,-0.461782527331442,-0.409594040563185,
736,2.20366935341012,2.15087618987265,-0.363135402190517,-0.394929629959688,
737,2.20052426931331,2.15156404239707,-0.368545424969561,-0.348741538696472,
738,2.15360866269315,2.12444681252639,-0.455970914609072,-0.388213374628485,
739,2.1168439568108,2.1252750841995,-0.445240354562034,-0.418407776944768,
740,2.08456875426066,2.11415763836142,-0.539153398040295,-0.474297957642344,
741,2.02443924454743,2.07132200130107,-0.651849546399782,-0.461121618982406,
742,1.97675623581674,2.1072409391068,-0.52773249291845,-0.410588599461431,
743,2.00982121569023,2.07091526060993,-0.424801726954978,-0.383497203212548,
744,2.01813388887092,2.04823952364848,-0.36354202031132,-0.397598260791866,
745,2.01529764465536,2.09389256056789,-0.348161955241814,-0.380622711811956,
746,2.05197542580116,2.1294326302543,-0.265393593659893,-0.3695177701129,
747,2.08250430640888,2.15429487995192,-0.300850732635575,-0.392108562220421,
748,2.07872852947016,2.12544739893053,-0.32692373704793,-0.285084620568289,
749,2.12424218356639,2.08782013022756,-0.375921509876438,-0.223242325628113,
750,2.14829027975877,2.10393154475514,-0.471811920835342,-0.1696882847323,
751,2.13380544783748,2.07950067301722,-0.482445811181979,-0.186343480878205,
752,2.06548914875195,2.07215396490758,-0.537251649793932,-0.170672155168759,
753,2.00794717771517,2.07611409053915,-0.584418903792305,-0.187522983898041,
754,1.93609731176343,2.08092773377942,-0.662842197295945,-0.161675769653354,
755,1.9246618213827,2.02792129630511,-0.706058827492882,-0.231273865158186,
756,1.857354129075,2.0092614150498,-0.756686612021031,-0.193548800854099,
757,1.74401243104071,2.0423758883584,-0.812695462802389,-0.190824747462652,
758,1.68224459291504,2.08769566811274,-0.910815402420887,-0.176675826496524,
759,1.60760574861328,2.07745292923242,-0.930035458131194,-0.148436623838717,
760,1.52000467044616,2.05923544044319,-0.977654505750242,-0.195081468355901,
761,1.47982066286938,2.08174728878442,-1.01107566786368,-0.193811179012218,
762,1.41795130546099,2.08502329206042,-1.11535820401496,-0.19100691653325,
763,1.35066465338221,2.0320047709237,-1.1282455086489,-0.23251109480623,
764,1.32166357926836,1.9687344340297,-1.14532069454811,-0.177002029255324,
765,1.27461111847874,1.79198104036454,-1.14752333771991,-0.159462903513284,
766,1.21908480268927,1.94083764902268,-1.16204084412469,-0.103876154495878,
767,1.15569576802555,1.89679332769304,-1.15025186681848,-0.150729103973721,
768,1.08366070913757,1.85770267063731,-1.20208202787265,-0.142655286211322,
769,1.02530739179145,1.90449048005211,-1.37234096031876,-0.14367614081246,
770,0.997977702416697,1.91797741458428,,-0.13272976420168,
771,0.914989596042248,1.89814897976499,,-0.123505673045955,
772,0.79955335443151,1.89204709243704,,-0.120318753273196,
773,0.767775125898718,1.91096260315583,,-0.09257090844561,
774,0.793831559002538,1.89583073977494,,-0.099887981616342,
775,0.758849970364979,1.9157163295325,,-0.100162556026007,
776,0.709037288250369,1.90356834499357,,-0.097247104130963,
777,0.638572925399397,1.82717251463516,,-0.141993634858802,
778,0.617196563518277,1.83869869155503,,-0.113113282034788,
779,0.539030161822463,1.83092984870373,,-0.112130274030294,
780,0.499662266064215,1.77629738824912,,-0.108039736806405,
781,0.444353424723885,1.76852353665901,,-0.125650140491043,
782,0.478826673482847,1.89707157159351,,-0.155012556598426,
783,0.435852134886593,1.88479637890153,,-0.179821981407851,
784,0.370791226802429,1.89043955644458,,-0.175939563215948,
785,0.347396232243125,1.84927868020627,,-0.169283282235917,
786,0.331476102723427,1.80955206764753,,-0.181414520173607,
787,0.321619098697327,1.7530139406542,,-0.175854087045132,
788,0.308070446719771,1.86114620160147,,-0.119360202362546,
789,0.236789990524852,1.93977028022555,,-0.124744587645226,
790,0.242965371340002,1.92652795940644,,-0.151582393946276,
791,0.176007782358685,1.90470828052624,,-0.153822035603611,
792,0.115846072066784,1.90679480160011,,-0.13452897828774,
793,0.087444206869666,1.90024610437285,,-0.173368198572072,
794,0.052354073389551,1.83982652395327,,-0.229048738504581,
795,0.02225373894139,1.83829513038512,,-0.207150928285603,
796,0.038227260311372,1.81819530575272,,-0.239853165807117,
797,0.008828027247886,1.76854593688877,,-0.25334321522611,
798,-0.010029508884254,1.8162893703527,,-0.274813961334537,
799,0.050874223925176,1.86412414716816,,-0.258021836262158,
800,0.10931133902029,1.83352034237081,,-0.2555294518811,
801,0.066296066496821,1.82831058092304,,-0.246557184344395,
802,0.083407435406334,1.78017202917069,,-0.244330632716229,
803,0.120303482258457,1.78625273674393,,-0.274163080611611,
804,0.141342554821789,1.76614054629381,,-0.25646020566472,
805,0.148666031400482,1.74184404663698,,-0.260091678428674,
806,0.172910918302825,1.72796878384791,,-0.248254886895461,
807,0.118707824826026,1.67453154477193,,-0.265857569208957,
808,0.186082719989571,1.65662803240347,,-0.25269598981943,
809,0.181375830815416,1.63791586949758,,-0.227925602956085,
810,0.184434785209187,1.64001289172602,,-0.244573458486559,
811,0.271840933388816,1.59836875976279,,-0.340159702732429,
812,0.28720770636649,1.62166397365521,,-0.426172111079863,
813,0.262951281301518,1.63197608695096,,-0.357478578884251,
814,0.318240789355501,1.60819636229514,,-0.454161712264632,
,,1.60833523189659,,-0.507846077612478,
,,1.58619716023915,,-0.363649458774575,
,,1.53853684828074,,-0.417940697804769,
,,1.52850718307379,,-0.439475601692615,
,,1.56320393906815,,-0.577221056238069,
,,1.52722867206421,,-0.512593675821215,
,,1.57973877016,,-0.671096782308717,
,,1.56289762314134,,-0.710930313818824,
,,1.61064701486883,,-0.72696027636564,
,,1.57755181148642,,-0.712333640491891,
,,1.59620151511516,,-0.728201812600527,
,,1.6044223019619,,-0.720309035236417,
,,1.64398407919866,,-0.708686260482849,
,,1.68895195928431,,-0.709956908513345,
,,1.66244726574483,,-0.739115019396302,
,,1.66866195501037,,-0.777411675583784,
,,1.6903771831577,,-0.801504724600676,
,,1.67665576943629,,-0.766847074558411,
,,1.64341978000505,,-0.764590337534649,
,,1.68487055720713,,-0.767223010390406,
,,1.71409365057847,,-0.812468729449295,
,,1.7544763718392,,-0.830780721738983,
,,1.82869780139058,,-0.848993343509419,
,,1.8109032098255,,-0.865066019959454,
,,1.8161328918043,,-0.848769307399746,
,,1.83996620135189,,-0.857673901039322,
,,1.81363929722687,,-0.897884660884025,
,,1.84973987315046,,-0.922989831192073,
,,1.86463261806097,,-0.928749567889824,
,,1.90840272014459,,-0.931492299650658,
,,1.89250266335867,,-0.991176984335342,
,,1.89348045355284,,-1.01308294219777,
,,1.98952882930871,,-1.04884195152015,
,,1.88358782390779,,-1.10180486379605,
,,1.86465108663749,,-1.09012743557789,
,,1.83619072290016,,-1.10664941821581,
,,1.84990097024998,,-1.09768399911804,
,,1.84477568551194,,-1.10274159956761,
,,1.83628191427751,,-1.1498605322954,
,,1.83740236245678,,-1.17537864874824,
,,1.88194579230088,,-1.18494264312236,
,,1.87105932262747,,-1.25836676217332,
,,1.89748294845763,,-1.2226328424372,
,,1.8843013194858,,-1.18797336839809,
,,1.90338798709501,,-1.21853364004495,
,,1.87059642735735,,-1.22387244907986,
,,1.83050702939674,,-1.25328015306992,
,,1.88701460622721,,-1.24637986894057,
,,1.94470418808405,,-1.25320443738698,
,,1.8607347224352,,-1.30331579596159,
,,1.85863593972917,,-1.35340751319032,
,,1.91096705295467,,-1.32690081676175,
,,1.89779440721476,,-1.30841207078104,
,,1.92577593397379,,-1.29842937412191,
,,1.93208817973056,,-1.2797655926775,
,,1.89742299805159,,-1.27713470606871,
,,1.83424217016488,,-1.27010235726421,
,,1.90411967573281,,-1.26146335429013,
,,1.91505695940995,,-1.286092555542,
,,1.90680405690611,,-1.32694267974846,
,,1.88429237631712,,-1.33073534725794,
,,1.84740657258771,,-1.21389976167235,
,,1.89588713795873,,-1.18036918968024,
,,1.90757892553445,,-1.13519318854016,
,,1.90135916050335,,-1.15891814947211,
,,1.88003480584566,,-1.23977509487639,
,,1.91266381260145,,-1.26865090087583,
,,1.84372221182464,,-1.27100906428268,
,,1.81475708246581,,-1.2682079438345,
,,1.80845014483442,,-1.31649106447652,
,,1.79488940109053,,-1.37035523309479,
,,1.83228046097246,,-1.40988376550819,
,,1.83172644435196,,-1.42186322928457,
,,1.83869460940183,,-1.38557630945335,
,,1.83580880481202,,-1.39370639075416,
,,1.79831049697393,,-1.38128130670212,
,,1.81295574082435,,-1.35841589425639,
,,1.7871637587666,,-1.33035174763554,
,,1.74900408352979,,-1.31911890891692,
,,1.73280296621136,,-1.32875336627028,
,,1.72704006829698,,-1.31149584118667,
,,1.69415236776222,,-1.32456417769633,
,,1.65986743401,,-1.33862561114343,
,,1.66158224735916,,-1.33355090012003,
,,1.77397102217093,,-1.39432741267319,
,,1.76163560983552,,-1.41219951543778,
,,1.69974087299341,,-1.41108592969168,
,,1.55536023312467,,-1.43470360126712,
,,1.62760480271437,,-1.4073118862489,
,,1.70263248820717,,-1.45787290578069,
,,1.73708603240373,,-1.44913066099784,
,,1.77123903786821,,-1.49761976851716,
,,1.79200890771036,,-1.48598556938297,
,,1.80604150870256,,-1.50555136943657,
,,1.78810241817273,,-1.54042543530981,
,,1.80253884238151,,-1.50228984208947,
,,1.81306216433828,,-1.47949414316474,
,,1.77693458883729,,-1.49311200080899,
,,1.75390112512586,,-1.53372040947594,
,,1.79782805302992,,-1.54384446480176,
,,1.81290484604105,,-1.55280052413566,
,,1.77752976001214,,-1.58511204029142,
,,1.77259960389053,,-1.6183148821067,
,,1.77056404954123,,-1.61816542761559,
,,1.76238966262025,,-1.59743407143937,
,,1.74998070659111,,-1.6430999177615,
,,1.70524939467277,,-1.63278464825692,
,,1.66941965329346,,-1.63489287032298,
,,1.65820260337759,,-1.62286853873435,
,,1.69718541740581,,-1.58939285337824,
,,1.7001187879883,,-1.60626759614131,
,,1.70081995192042,,-1.67803793106954,
,,1.671457071034,,-1.69113122075857,
,,1.6741029420826,,-1.68997681960417,
,,1.70876276236501,,-1.63367728421199,
,,1.67563883318169,,-1.62441550268107,
,,1.72580041811916,,-1.60279972316202,
,,1.94265402755258,,-1.63505778767815,
,,2.06495618582596,,-1.65796729512374,
,,2.10803310890289,,-1.68258436295744,
,,2.34955298079108,,-1.70633178917569,
,,2.56243935432177,,-1.70222894453674,
,,2.62912431590245,,-1.70861464057761,
,,2.64877557524372,,-1.73618220814518,
,,2.6972814821235,,-1.74232068066481,
,,2.74358830030532,,-1.74868110469308,
,,2.6956604739732,,-1.78703920801933,
,,2.77157083811886,,-1.79476067369391,
,,2.85958424968634,,-1.80758660745008,
,,2.93454928465137,,-1.83133039541253,
,,3.1143293788967,,-1.87533983592342,
,,3.21727266676461,,-1.89778994678817,
,,3.2040385890144,,-1.91367173107211,
,,3.18808114220589,,-1.96239686790297,
,,3.18262857950142,,-1.96453270728785,
,,3.16362233459238,,-1.98995290453747,
,,3.11553219994,,-1.9769302863058,
,,3.13658336402755,,-1.96024779613898,
,,3.14740467368349,,-1.86801010139198,
,,3.13802486127974,,-1.70231201492848,
,,3.15191573912594,,-1.69661836126926,
,,3.18858145095636,,-1.7333473979983,
,,3.19468577948022,,-1.69302255901762,
,,3.13465772898934,,-1.50198582663923,
,,3.11505526154588,,-1.44553421373601,
,,3.12198430810907,,-1.44651639417659,
,,3.12539448407415,,-1.48221044516809,
,,3.06726776231107,,-1.4848351170841,
,,3.04304727233334,,-1.48765838077693,
,,3.03393469697935,,-1.46682504744359,
,,3.00894813061718,,-1.43726030613508,
,,3.01678468253434,,-1.47537593782673,
,,3.03027001549694,,-1.39227713764898,
,,2.98263770351922,,-1.38765075323849,
,,3.00689646362704,,-1.37079682065422,
,,2.9877741634482,,-1.38778404513829,
,,2.94415454816779,,-1.41067643718764,
,,2.93520091994381,,-1.43285606478895,
,,2.94367435639304,,-1.47825483779509,
,,2.94634672411084,,-1.46596311422229,
,,2.95572916354509,,-1.487405609349,
,,2.96116621917035,,-1.48853205260442,
,,2.95549085027137,,-1.49550431191313,
,,2.9127702207042,,-1.46237136070384,
,,2.92691786042965,,-1.52212333364635,
,,2.91095434845702,,-1.40131408509143,
,,2.9201057627665,,-1.28027022057172,
,,2.87007186446142,,-1.18171788204165,
,,2.82686112470474,,-1.02613069342956,
,,2.83581290062158,,-0.880518897030859,
,,2.86705863673837,,-0.794160261167273,
,,2.85576558196706,,-0.761357493001183,
,,2.84143738515711,,-0.694560944156207,
,,2.87216828216707,,-0.618174964544421,
,,2.83892805870339,,-0.527592252586398,
,,2.82654458854894,,-0.501639740162323,
,,2.82214898415334,,-0.50785442942786,
,,2.79572650407505,,-0.528370828590456,
,,2.79169368527377,,-0.491614375167335,
,,2.7637777095966,,-0.487704852687581,
,,2.73950120431612,,-0.478082563444439,
,,2.73343717949592,,-0.484775257253697,
,,2.71853651724427,,-0.547430515327117,
,,2.69544990747793,,-0.521224013823465,
,,2.69752603204541,,-0.491462109061561,
,,2.70680090556986,,-0.503517474443314,
,,2.6976214897145,,-0.453074096045291,
,,2.71355217724944,,-0.447371815132926,
,,2.74664247450126,,-0.419198710282505,
,,2.7088291336147,,-0.413845089544269,
,,2.67425098700336,,-0.407637414600702,
,,2.62797624893584,,-0.37646037847929,
,,2.6592308778797,,-0.319964823561022,
,,2.63892703008757,,-0.346291847895731,
,,2.70638955090933,,-0.418637074238983,
,,2.68950906475133,,-0.433769304475159,
,,2.68572596260757,,-0.4514782142704,
,,2.65929486720121,,-0.407581301214608,
,,2.69269030936833,,-0.398664103762379,
,,2.65232386218826,,-0.444079699306509,
,,2.6412049318575,,-0.432885140712206,
,,2.63315252295891,,-0.446695738231935,
,,2.54571343254202,,-0.440741669618383,
,,2.45403501223172,,-0.386279821651721,
,,2.41774692358906,,-0.405686530828322,
,,2.48966617215208,,-0.440016541902519,
,,2.51012104269993,,-0.476618563208173,
,,2.49514793614374,,-0.551923569518648,
,,2.50628881895294,,-0.497884889200105,
,,2.48136886907127,,-0.492744969154417,
,,2.53763737844935,,-0.464873963755321,
,,2.55154203225185,,-0.443998347634707,
,,2.55330001643,,-0.528844274185994,
,,2.55015895417985,,-0.656370811920471,
,,2.52746202494087,,-0.620540193027963,
,,2.55999627151621,,-0.621373757907096,
,,2.54708663894421,,-0.64441389701737,
,,2.58889193331713,,-0.632404057630885,
,,2.60693617080258,,-0.634514652818728,
,,2.61927817823753,,-0.637249646341111,
,,2.35005848344916,,-0.621622275684155,
,,2.21187126205243,,-0.581669107236914,
,,,,-0.5587533192431,
,,,,-0.581477343825063,
,,,,-0.535266092389931,
,,,,-0.51900352586125,
,,,,-0.474711755652216,
,,,,-0.497625475595639,
,,,,-0.483469190204926,
,,,,-0.443288730596861,
,,,,-0.410841219218209,
,,,,-0.421156405464628,
,,,,-0.414199883725497,
,,,,-0.413630731761923,
,,,,-0.372793644129311,
,,,,-0.402650848802613,
,,,,-0.395182698268128,
,,,,-0.336895974688499,
,,,,-0.328936907036423,
,,,,-0.321979644506252,
,,,,-0.320126472731483,
,,,,-0.309089586295236,
,,,,-0.287315034377001,
,,,,-0.250754636599874,
,,,,-0.282204927254218,
,,,,-0.302110716647928,
,,,,-0.305320521141654,
,,,,-0.278847421227051,
,,,,-0.284574478078567,
,,,,-0.23270784940943,
,,,,-0.205848345277199,
,,,,-0.251727947848794,
,,,,-0.178464667054866,
,,,,-0.178464667054866,
,,,,-0.137905226495425,
,,,,-0.101233245048839,
,,,,-0.043509055146804,
,,,,-0.012222160223545,
,,,,-0.008473601976717,
,,,,0.006565134161822,
,,,,-0.010320419309098,
,,,,0.094722204589183,
,,,,0.030280317362486,
,,,,-0.042286054318931,
,,,,-0.148566247555645,
,,,,-0.203740718178968,
,,,,-0.168632119547608,
,,,,-0.131035951743863,
,,,,-0.083161231385921,
,,,,-0.242413513663852,
,,,,-0.435340934168629,
